MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367490050,2020-01-01T11:50:49,29.73053,-93.87096,0.0,298.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T11:53:49,29.73033,-93.87084,0.0,299.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T11:55:09,29.73049,-93.87098,0.0,310.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T11:56:29,29.73034,-93.87085,0.0,308.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T11:58:09,29.73023,-93.87079,0.0,308.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T11:59:19,29.73027,-93.87079,0.0,310.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:00:09,29.73027,-93.87078,0.0,309.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:01:19,29.73026,-93.87078,0.1,309.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:02:29,29.73027,-93.87077,0.0,310.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:03:38,29.73031,-93.8708,0.0,309.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:04:49,29.73027,-93.87081,0.0,308.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:05:58,29.73021,-93.87077,0.0,310.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:07:09,29.73031,-93.87081,0.0,310.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:08:19,29.73028,-93.87082,0.0,311.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:09:29,29.73031,-93.87081,0.0,311.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:10:38,29.73027,-93.87081,0.0,312.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:12:18,29.73026,-93.87079,0.0,310.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:13:29,29.73027,-93.87079,0.0,308.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:15:18,29.73021,-93.87079,0.0,307.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:16:29,29.73027,-93.87079,0.0,308.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:17:38,29.73025,-93.87079,0.0,306.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:18:58,29.73022,-93.8708,0.0,307.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:20:49,29.73036,-93.87088,0.0,299.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:22:49,29.73036,-93.87084,0.0,293.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:24:19,29.7303,-93.87085,0.0,293.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:25:49,29.73032,-93.87087,0.0,287.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:26:58,29.73033,-93.87084,0.0,288.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:28:39,29.7303,-93.87086,0.0,281.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:30:09,29.73026,-93.87089,0.0,299.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:32:09,29.73027,-93.87093,0.0,293.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:33:59,29.73035,-93.87087,0.0,304.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:35:10,29.73029,-93.87093,0.0,311.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:36:59,29.73023,-93.87103,0.0,322.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:38:38,29.73036,-93.87091,0.0,332.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:40:09,29.73026,-93.87084,0.0,330.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:41:38,29.73027,-93.87107,0.0,331.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:43:28,29.73039,-93.87088,0.0,335.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:44:58,29.73037,-93.87084,0.0,323.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:47:58,29.73035,-93.87086,0.0,311.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:49:38,29.73037,-93.87087,0.0,309.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:50:49,29.73033,-93.87086,0.0,308.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:53:09,29.73034,-93.87083,0.0,318.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:54:49,29.73028,-93.8709,0.0,303.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:56:28,29.73026,-93.8709,0.0,303.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:58:09,29.73032,-93.87086,0.0,292.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T12:59:28,29.73033,-93.87088,0.1,286.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:00:09,29.73033,-93.87085,0.0,283.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:01:19,29.73029,-93.87082,0.0,277.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:02:29,29.73033,-93.87085,0.0,270.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:03:38,29.73031,-93.87084,0.0,271.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:04:48,29.73028,-93.87087,0.0,266.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:06:08,29.73029,-93.87087,0.0,265.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:07:19,29.73022,-93.87088,0.1,265.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:08:48,29.73029,-93.87084,0.0,262.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:09:58,29.73029,-93.87083,0.0,259.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:11:39,29.73033,-93.87085,0.0,256.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:12:49,29.73037,-93.87081,0.0,259.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:13:58,29.73034,-93.87081,0.0,254.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:15:18,29.7304,-93.87081,0.0,251.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:16:29,29.73034,-93.87085,0.0,248.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:18:18,29.73046,-93.87089,0.0,249.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:19:38,29.73032,-93.87086,0.0,243.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:20:39,29.73023,-93.8709,0.0,238.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:21:49,29.73033,-93.87089,0.0,239.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:22:58,29.73029,-93.87086,0.0,246.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:25:19,29.73027,-93.87078,0.0,252.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:26:29,29.73032,-93.87076,0.0,261.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:27:59,29.73025,-93.87086,0.0,261.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:29:19,29.73024,-93.87087,0.0,271.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:31:29,29.73029,-93.87085,0.0,273.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:32:59,29.73026,-93.87084,0.0,268.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:34:09,29.73023,-93.87102,0.0,271.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:35:19,29.73035,-93.87092,0.0,273.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:36:29,29.73035,-93.87082,0.0,276.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:37:39,29.73028,-93.87088,0.0,275.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:38:40,29.73023,-93.87095,0.0,275.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:39:48,29.73031,-93.87086,0.0,282.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:42:28,29.7303,-93.87083,0.0,278.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:44:08,29.73026,-93.87092,0.0,277.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:46:18,29.73032,-93.87082,0.0,272.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:47:59,29.73031,-93.8709,0.0,274.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:49:28,29.73024,-93.8709,0.0,277.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:51:28,29.73026,-93.87083,0.0,275.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:53:48,29.73027,-93.87081,0.0,276.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:56:28,29.73031,-93.87086,0.0,265.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:58:28,29.73043,-93.87094,0.0,254.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T13:59:39,29.73039,-93.87089,0.0,261.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:00:08,29.73037,-93.87085,0.0,251.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:01:18,29.73027,-93.87081,0.0,250.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:02:28,29.73032,-93.87085,0.0,247.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:03:39,29.73019,-93.87089,0.0,242.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:04:40,29.73031,-93.87085,0.0,240.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:05:49,29.7303,-93.87089,0.0,233.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:06:59,29.73036,-93.87086,0.0,233.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:08:00,29.73028,-93.87086,0.0,237.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:09:08,29.73031,-93.87084,0.0,234.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:10:18,29.73033,-93.87087,0.0,225.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:11:48,29.73031,-93.87092,0.0,218.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:13:18,29.73032,-93.87092,0.0,213.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:14:28,29.73029,-93.87086,0.0,208.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:15:48,29.73033,-93.87085,0.0,205.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:17:08,29.7303,-93.87079,0.0,201.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:18:19,29.73028,-93.87076,0.1,199.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:20:09,29.73024,-93.87084,0.0,194.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:22:09,29.73032,-93.87089,0.0,192.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:23:28,29.73034,-93.87087,0.0,189.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:24:40,29.7303,-93.87085,0.0,189.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:25:50,29.73031,-93.87083,0.0,190.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:26:59,29.73029,-93.87087,0.0,188.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:29:29,29.73021,-93.87079,0.0,188.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:31:38,29.73027,-93.87082,0.0,188.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:32:48,29.73022,-93.87076,0.0,187.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:34:38,29.73035,-93.87089,0.0,186.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:35:58,29.73035,-93.87083,0.0,190.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:37:58,29.73022,-93.87077,0.0,189.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:39:08,29.73024,-93.87083,0.0,191.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:40:19,29.73032,-93.87082,0.0,191.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:41:28,29.73033,-93.87084,0.0,192.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:42:39,29.73029,-93.87081,0.0,200.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:45:49,29.73028,-93.8708,0.0,209.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:47:38,29.73031,-93.87086,0.0,212.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:51:08,29.73036,-93.87083,0.1,214.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:52:18,29.73029,-93.8708,0.0,219.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:55:39,29.73014,-93.87073,0.0,224.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:58:48,29.73023,-93.87074,0.0,239.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T14:59:59,29.73032,-93.87082,0.0,249.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:00:08,29.73032,-93.87082,0.0,247.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:01:18,29.73021,-93.87076,0.0,245.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:02:29,29.73031,-93.87081,0.0,249.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:03:38,29.73033,-93.87083,0.0,250.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:04:48,29.7303,-93.8708,0.0,244.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:05:59,29.73033,-93.8708,0.0,250.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:07:08,29.73033,-93.87081,0.0,240.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:08:18,29.7303,-93.87081,0.0,229.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:09:48,29.73034,-93.87082,0.0,215.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:10:59,29.73027,-93.8708,0.0,213.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:12:19,29.73025,-93.87079,0.0,211.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:13:48,29.73033,-93.87083,0.0,208.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:15:19,29.73028,-93.87078,0.0,205.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:16:49,29.73033,-93.87082,0.0,205.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:18:49,29.73033,-93.87083,0.0,206.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:19:58,29.73028,-93.87091,0.0,210.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:21:09,29.7303,-93.87087,0.0,209.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:22:28,29.73033,-93.87086,0.0,210.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:23:58,29.7303,-93.87085,0.0,211.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:25:39,29.73025,-93.87081,0.0,209.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:27:18,29.73027,-93.87093,0.0,207.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:28:29,29.73033,-93.87082,0.0,212.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:30:38,29.73028,-93.87081,0.0,215.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:32:29,29.73025,-93.8709,0.0,213.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:33:38,29.7303,-93.87095,0.0,214.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:34:49,29.73025,-93.87094,0.0,210.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:35:58,29.73031,-93.87096,0.0,206.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:37:59,29.73031,-93.87084,0.0,195.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:39:08,29.73032,-93.87086,0.0,188.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:40:09,29.73024,-93.87091,0.0,193.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:41:19,29.73027,-93.87084,0.0,191.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:42:28,29.73035,-93.87091,0.0,196.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:45:18,29.73026,-93.87082,0.0,191.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:48:18,29.73032,-93.87086,0.0,182.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:49:29,29.73027,-93.87082,0.0,184.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:50:39,29.73034,-93.87086,0.0,186.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:51:49,29.7303,-93.87087,0.0,187.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:52:59,29.73037,-93.87085,0.0,187.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:56:39,29.7303,-93.87087,0.0,208.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:57:48,29.73028,-93.87082,0.0,221.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T15:58:59,29.73026,-93.87085,0.0,222.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:00:09,29.73021,-93.87084,0.0,229.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:01:19,29.73023,-93.87091,0.0,245.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:02:28,29.73004,-93.87089,0.0,244.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:03:29,29.73035,-93.87086,0.0,244.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:04:39,29.73041,-93.87085,0.0,243.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:05:40,29.73032,-93.8708,0.0,238.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:06:48,29.73036,-93.87085,0.0,233.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:08:18,29.73034,-93.8708,0.0,249.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:09:29,29.73041,-93.87078,0.0,253.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:11:08,29.7303,-93.87079,0.0,260.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:12:39,29.7304,-93.87085,0.0,257.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:14:08,29.73041,-93.87074,0.0,247.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:15:19,29.7304,-93.87077,0.0,247.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:16:29,29.73033,-93.87081,0.0,246.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:17:59,29.73032,-93.8708,0.0,246.6,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:19:18,29.73033,-93.87081,0.0,246.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:20:59,29.73031,-93.87083,0.0,242.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:22:08,29.73038,-93.8708,0.0,246.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:23:19,29.7303,-93.87081,0.0,241.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:25:08,29.7303,-93.87079,0.0,246.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:27:19,29.73034,-93.87085,0.0,243.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:28:29,29.73032,-93.87082,0.0,236.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:29:30,29.73035,-93.87084,0.0,236.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:30:39,29.73032,-93.87081,0.1,225.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:32:48,29.73033,-93.87084,0.0,229.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:34:29,29.7303,-93.87072,0.0,230.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:36:48,29.73026,-93.87078,0.0,240.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:37:58,29.73023,-93.87081,0.0,248.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:40:08,29.73025,-93.87082,0.0,249.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:42:39,29.73025,-93.87082,0.0,251.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:44:39,29.73033,-93.8708,0.0,258.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:47:09,29.73033,-93.8708,0.0,255.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:48:19,29.73031,-93.87085,0.0,263.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:50:49,29.73033,-93.87077,0.0,267.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:51:59,29.73034,-93.87073,0.0,269.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:54:49,29.73037,-93.87078,0.0,278.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:55:58,29.73033,-93.87083,0.0,278.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T16:59:28,29.7303,-93.87081,0.0,285.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:00:09,29.7304,-93.8708,0.0,288.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:01:18,29.73034,-93.87081,0.0,290.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:02:19,29.73038,-93.8708,0.0,299.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:03:29,29.73046,-93.87081,0.0,298.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:04:38,29.73038,-93.87081,0.0,296.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:05:49,29.73047,-93.87076,0.0,303.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:06:58,29.73037,-93.87077,0.0,305.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:07:59,29.73043,-93.87079,0.0,317.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:09:18,29.73027,-93.87085,0.0,324.9,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:10:59,29.73041,-93.87078,0.0,323.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:12:18,29.73026,-93.87082,0.0,322.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:13:28,29.7302,-93.87087,0.0,317.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:15:09,29.73033,-93.87081,0.0,313.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:16:29,29.73022,-93.87084,0.0,310.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:18:18,29.7305,-93.87086,0.0,316.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:19:28,29.73026,-93.87086,0.0,318.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:21:08,29.73035,-93.87077,0.0,320.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:22:28,29.73034,-93.87081,0.0,322.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:23:59,29.73023,-93.87083,0.0,312.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:25:49,29.73017,-93.87082,0.0,309.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:26:59,29.73012,-93.87086,0.0,313.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:28:08,29.73011,-93.87084,0.0,303.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:29:59,29.7302,-93.87084,0.0,316.8,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:31:07,29.73045,-93.87082,0.0,307.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:33:08,29.7302,-93.87078,0.0,298.3,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:34:19,29.73036,-93.87079,0.0,294.0,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:35:29,29.73026,-93.87082,0.0,291.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:36:39,29.73034,-93.87084,0.0,283.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:37:48,29.73035,-93.87077,0.0,285.1,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:38:59,29.73032,-93.87082,0.0,286.4,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:40:08,29.73029,-93.87078,0.0,286.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:42:38,29.73032,-93.87076,0.0,301.7,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:45:38,29.73051,-93.87079,0.0,308.2,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:46:59,29.73042,-93.87082,0.0,312.5,511.0,VB-10;000,,WDF7972,90.0
367490050,2020-01-01T17:48:09,29.73039,-93.8708,0.0,313.4,511.0,VB-10;000,,WDF7972,90.0
